2019-02-27 12:36:44,760 p=1075 u=root |  PLAY [Accel Install PlayBook] *******************************************************************************************************************************************************************************************************************************
2019-03-02 06:45:23,573 p=3731 u=root |  ok: [localhost] => (item=vm.dirty_background_ratio = 5)
2019-03-02 06:45:23,678 p=3731 u=root |  ok: [localhost] => (item=vm.dirty_ratio = 10)
2019-03-02 06:45:23,710 p=3731 u=root |  TASK [add nf_conntrack] ************************************************************************************************************************************************
2019-03-02 06:45:23,844 p=3731 u=root |  changed: [localhost]
2019-03-02 06:45:23,868 p=3731 u=root |  TASK [add nf_conntrack_ipv4] *******************************************************************************************************************************************
2019-03-02 06:45:23,993 p=3731 u=root |  changed: [localhost]
2019-03-02 06:45:24,016 p=3731 u=root |  TASK [sysctl -p] *******************************************************************************************************************************************************
2019-03-02 06:45:24,138 p=3731 u=root |  changed: [localhost]
2019-03-02 06:45:24,161 p=3731 u=root |  TASK [add modules] *****************************************************************************************************************************************************
2019-03-02 06:45:24,298 p=3731 u=root |  ok: [localhost] => (item=# модуль ipoe для L2/L3)
2019-03-02 06:45:24,399 p=3731 u=root |  ok: [localhost] => (item=ipoe)
2019-03-02 06:45:24,502 p=3731 u=root |  ok: [localhost] => (item=# модуль для QinQ)
2019-03-02 06:45:24,605 p=3731 u=root |  ok: [localhost] => (item=#vlan_mon)
2019-03-02 06:45:24,706 p=3731 u=root |  ok: [localhost] => (item=# для работы vlan)
2019-03-02 06:45:24,820 p=3731 u=root |  ok: [localhost] => (item=8021q)
2019-03-02 06:45:24,924 p=3731 u=root |  ok: [localhost] => (item=# для корректной работы шейперов)
2019-03-02 06:45:25,028 p=3731 u=root |  ok: [localhost] => (item=sch_netem)
2019-03-02 06:45:25,131 p=3731 u=root |  ok: [localhost] => (item=# для работы VPN)
2019-03-02 06:45:25,235 p=3731 u=root |  ok: [localhost] => (item=ip_gre)
2019-03-02 06:45:25,343 p=3731 u=root |  ok: [localhost] => (item=ip_nat_pptp)
2019-03-02 06:45:25,450 p=3731 u=root |  ok: [localhost] => (item=ip_conntrack_pptp)
2019-03-02 06:45:25,456 p=3731 u=root |  PLAY RECAP *************************************************************************************************************************************************************
2019-03-02 06:45:25,457 p=3731 u=root |  localhost                  : ok=19   changed=8    unreachable=0    failed=0   
2019-03-02 12:16:05,352 p=1241 u=root |  PLAY [Accel Install PlayBook] ******************************************************************************************************************************************
2019-03-02 12:16:05,369 p=1241 u=root |  TASK [Gathering Facts] *************************************************************************************************************************************************
2019-03-02 12:16:06,645 p=1241 u=root |  ok: [localhost]
2019-03-02 12:16:06,665 p=1241 u=root |  TASK [mtr] *************************************************************************************************************************************************************
2019-03-02 12:16:21,092 p=1241 u=root |  changed: [localhost]
2019-03-02 12:16:21,109 p=1241 u=root |  TASK [atop] ************************************************************************************************************************************************************
2019-03-02 12:16:29,314 p=1241 u=root |  changed: [localhost]
2019-03-02 12:16:29,330 p=1241 u=root |  TASK [htop] ************************************************************************************************************************************************************
2019-03-02 12:16:37,212 p=1241 u=root |  changed: [localhost]
2019-03-02 12:16:37,233 p=1241 u=root |  TASK [mc] **************************************************************************************************************************************************************
2019-03-02 12:16:41,878 p=1241 u=root |  ok: [localhost]
2019-03-02 12:16:41,894 p=1241 u=root |  TASK [tcpdump] *********************************************************************************************************************************************************
2019-03-02 12:16:49,939 p=1241 u=root |  changed: [localhost]
2019-03-02 12:16:49,954 p=1241 u=root |  TASK [vlan] ************************************************************************************************************************************************************
2019-03-02 12:16:56,496 p=1241 u=root |  changed: [localhost]
2019-03-02 12:16:56,515 p=1241 u=root |  TASK [ethtool] *********************************************************************************************************************************************************
2019-03-02 12:17:03,676 p=1241 u=root |  changed: [localhost]
2019-03-02 12:17:03,693 p=1241 u=root |  TASK [sudo] ************************************************************************************************************************************************************
2019-03-02 12:17:11,527 p=1241 u=root |  changed: [localhost]
2019-03-02 12:17:11,546 p=1241 u=root |  TASK [chkconfig] *******************************************************************************************************************************************************
2019-03-02 12:17:17,931 p=1241 u=root |  changed: [localhost]
2019-03-02 12:17:17,946 p=1241 u=root |  TASK [linux-headers] ***************************************************************************************************************************************************
2019-03-02 12:21:13,028 p=1241 u=root |  changed: [localhost]
2019-03-02 12:21:13,045 p=1241 u=root |  TASK [git] *************************************************************************************************************************************************************
2019-03-02 12:21:30,910 p=1241 u=root |  changed: [localhost]
2019-03-02 12:21:30,929 p=1241 u=root |  TASK [make] ************************************************************************************************************************************************************
2019-03-02 12:21:38,231 p=1241 u=root |  changed: [localhost]
2019-03-02 12:21:38,247 p=1241 u=root |  TASK [libnl-utils] *****************************************************************************************************************************************************
2019-03-02 12:21:46,952 p=1241 u=root |  changed: [localhost]
2019-03-02 12:21:46,976 p=1241 u=root |  TASK [gcc] *************************************************************************************************************************************************************
2019-03-02 12:22:10,120 p=1241 u=root |  changed: [localhost]
2019-03-02 12:22:10,136 p=1241 u=root |  TASK [cmake] ***********************************************************************************************************************************************************
2019-03-02 12:22:34,709 p=1241 u=root |  changed: [localhost]
2019-03-02 12:22:34,726 p=1241 u=root |  TASK [libcrypto++-dev] *************************************************************************************************************************************************
2019-03-02 12:22:44,716 p=1241 u=root |  changed: [localhost]
2019-03-02 12:22:44,735 p=1241 u=root |  TASK [libcrypto++9] ****************************************************************************************************************************************************
2019-03-02 12:22:49,957 p=1241 u=root |  ok: [localhost]
2019-03-02 12:22:49,979 p=1241 u=root |  TASK [libcrypto++-utils] ***********************************************************************************************************************************************
2019-03-02 12:22:59,187 p=1241 u=root |  changed: [localhost]
2019-03-02 12:22:59,203 p=1241 u=root |  TASK [lua5.1] **********************************************************************************************************************************************************
2019-03-02 12:23:06,663 p=1241 u=root |  changed: [localhost]
2019-03-02 12:23:06,688 p=1241 u=root |  TASK [liblua5.1-0-dev] *************************************************************************************************************************************************
2019-03-02 12:23:25,873 p=1241 u=root |  changed: [localhost]
2019-03-02 12:23:25,888 p=1241 u=root |  TASK [libpcre++-dev] ***************************************************************************************************************************************************
2019-03-02 12:23:37,506 p=1241 u=root |  changed: [localhost]
2019-03-02 12:23:37,523 p=1241 u=root |  TASK [libpcre++0] ******************************************************************************************************************************************************
2019-03-02 12:23:42,476 p=1241 u=root |  ok: [localhost]
2019-03-02 12:23:42,500 p=1241 u=root |  TASK [libpcre3] ********************************************************************************************************************************************************
2019-03-02 12:23:47,178 p=1241 u=root |  ok: [localhost]
2019-03-02 12:23:47,199 p=1241 u=root |  TASK [libpcrecpp0] *****************************************************************************************************************************************************
2019-03-02 12:23:51,836 p=1241 u=root |  ok: [localhost]
2019-03-02 12:23:51,851 p=1241 u=root |  TASK [libsnmp-dev] *****************************************************************************************************************************************************
2019-03-02 12:24:06,639 p=1241 u=root |  changed: [localhost]
2019-03-02 12:24:06,654 p=1241 u=root |  TASK [iftop] ***********************************************************************************************************************************************************
2019-03-02 12:24:13,441 p=1241 u=root |  changed: [localhost]
2019-03-02 12:24:13,455 p=1241 u=root |  TASK [iptraf] **********************************************************************************************************************************************************
2019-03-02 12:24:20,430 p=1241 u=root |  changed: [localhost]
2019-03-02 12:24:20,447 p=1241 u=root |  TASK [ipset] ***********************************************************************************************************************************************************
2019-03-02 12:24:27,499 p=1241 u=root |  changed: [localhost]
2019-03-02 12:24:27,517 p=1241 u=root |  TASK [libipset-dev] ****************************************************************************************************************************************************
2019-03-02 12:24:34,524 p=1241 u=root |  changed: [localhost]
2019-03-02 12:24:34,541 p=1241 u=root |  TASK [Creates directory] ***********************************************************************************************************************************************
2019-03-02 12:24:34,840 p=1241 u=root |  changed: [localhost]
2019-03-02 12:24:34,856 p=1241 u=root |  TASK [Clone a repository] **********************************************************************************************************************************************
2019-03-02 12:24:48,274 p=1241 u=root |  changed: [localhost]
2019-03-02 12:24:48,290 p=1241 u=root |  TASK [build] ***********************************************************************************************************************************************************
2019-03-02 12:24:49,556 p=1241 u=root |  changed: [localhost] => (item=cmake /var/accel-ppp/accel-ppp.git -DKDIR=/usr/src/linux-headers-3.16.0-4-amd64 -DBUILD_DRIVER=FALSE -DRADIUS=TRUE -DNETSNMP=FALSE -DSHAPER=TRUE -DLOG_PGSQL=FALSE -DLUA=TRUE -DBUILD_IPOE_DRIVER=TRUE -DBUILD_VLAN_MON_DRIVER=TRUE -DCMAKE_INSTALL_PREFIX=/usr/local/src)
2019-03-02 12:25:04,562 p=1241 u=root |  changed: [localhost] => (item=make)
2019-03-02 12:25:06,402 p=1241 u=root |  changed: [localhost] => (item=make install)
2019-03-02 12:25:06,446 p=1241 u=root |  TASK [copy ipoe] *******************************************************************************************************************************************************
2019-03-02 12:25:07,094 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:07,113 p=1241 u=root |  TASK [copy vlan_mon] ***************************************************************************************************************************************************
2019-03-02 12:25:07,407 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:07,423 p=1241 u=root |  TASK [update depmod] ***************************************************************************************************************************************************
2019-03-02 12:25:19,483 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:19,503 p=1241 u=root |  TASK [add routing] *****************************************************************************************************************************************************
2019-03-02 12:25:19,817 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:19,834 p=1241 u=root |  TASK [add L4-Redirect] *************************************************************************************************************************************************
2019-03-02 12:25:19,959 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:19,978 p=1241 u=root |  TASK [copy accel-ppp.conf] *********************************************************************************************************************************************
2019-03-02 12:25:20,282 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:20,302 p=1241 u=root |  TASK [copy LUA script] *************************************************************************************************************************************************
2019-03-02 12:25:20,601 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:20,618 p=1241 u=root |  TASK [copy accel-pppd] *************************************************************************************************************************************************
2019-03-02 12:25:20,945 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:20,965 p=1241 u=root |  TASK [copy accel-cmd] **************************************************************************************************************************************************
2019-03-02 12:25:21,299 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:21,316 p=1241 u=root |  TASK [copy radius] *****************************************************************************************************************************************************
2019-03-02 12:25:25,370 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:25,388 p=1241 u=root |  TASK [radius attributes] ***********************************************************************************************************************************************
2019-03-02 12:25:25,537 p=1241 u=root |  changed: [localhost] => (item=ATTRIBUTE DHCP-Router-IP-Address 241 ipaddr)
2019-03-02 12:25:25,640 p=1241 u=root |  changed: [localhost] => (item=ATTRIBUTE DHCP-Mask 242 integer)
2019-03-02 12:25:25,757 p=1241 u=root |  changed: [localhost] => (item=ATTRIBUTE L4-Redirect 243 integer)
2019-03-02 12:25:25,870 p=1241 u=root |  changed: [localhost] => (item=ATTRIBUTE L4-Redirect-ipset 244 string)
2019-03-02 12:25:25,981 p=1241 u=root |  changed: [localhost] => (item=ATTRIBUTE DHCP-Option82 245 octets)
2019-03-02 12:25:26,103 p=1241 u=root |  changed: [localhost] => (item=#ATTRIBUTE DHCP-Agent-Circuit-Id	1 octets)
2019-03-02 12:25:26,214 p=1241 u=root |  changed: [localhost] => (item=#ATTRIBUTE DHCP-Agent-Remote-Id	2 octets)
2019-03-02 12:25:26,328 p=1241 u=root |  changed: [localhost] => (item=ATTRIBUTE AccelRemoteId 246 octets)
2019-03-02 12:25:26,444 p=1241 u=root |  changed: [localhost] => (item=ATTRIBUTE AccelCircuitId 247 octets)
2019-03-02 12:25:26,560 p=1241 u=root |  changed: [localhost] => (item=#ATTRIBUTE DHCP-Attr-272 272 ipaddr)
2019-03-02 12:25:26,583 p=1241 u=root |  TASK [copy logrotate accel] ********************************************************************************************************************************************
2019-03-02 12:25:26,891 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:26,912 p=1241 u=root |  TASK [copy init script] ************************************************************************************************************************************************
2019-03-02 12:25:27,210 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:27,227 p=1241 u=root |  TASK [file] ************************************************************************************************************************************************************
2019-03-02 12:25:27,357 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:27,374 p=1241 u=root |  TASK [autorun accel] ***************************************************************************************************************************************************
2019-03-02 12:25:27,686 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:27,704 p=1241 u=root |  TASK [copy systemd file] ***********************************************************************************************************************************************
2019-03-02 12:25:28,015 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:28,031 p=1241 u=root |  TASK [update-rc.d] *****************************************************************************************************************************************************
2019-03-02 12:25:28,386 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:28,402 p=1241 u=root |  TASK [ensure file exists] **********************************************************************************************************************************************
2019-03-02 12:25:28,612 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:28,633 p=1241 u=root |  TASK [sysctl.conf] *****************************************************************************************************************************************************
2019-03-02 12:25:28,764 p=1241 u=root |  changed: [localhost] => (item=net.ipv4.ip_forward=1)
2019-03-02 12:25:28,883 p=1241 u=root |  changed: [localhost] => (item=net.ipv4.neigh.default.gc_thresh1 = 4096)
2019-03-02 12:25:28,992 p=1241 u=root |  changed: [localhost] => (item=net.ipv4.neigh.default.gc_thresh2 = 8192)
2019-03-02 12:25:29,101 p=1241 u=root |  changed: [localhost] => (item=net.ipv4.neigh.default.gc_thresh3 = 12288)
2019-03-02 12:25:29,210 p=1241 u=root |  changed: [localhost] => (item=net.ipv4.netfilter.ip_conntrack_max=1572864)
2019-03-02 12:25:29,317 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_max = 1572864)
2019-03-02 12:25:29,430 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_generic_timeout = 300)
2019-03-02 12:25:29,544 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_syn_sent = 60)
2019-03-02 12:25:29,655 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_syn_recv = 60)
2019-03-02 12:25:29,774 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_established = 600)
2019-03-02 12:25:29,887 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_fin_wait = 60)
2019-03-02 12:25:29,995 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_close_wait = 45)
2019-03-02 12:25:30,120 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_last_ack = 30)
2019-03-02 12:25:30,234 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_time_wait = 120)
2019-03-02 12:25:30,389 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_close = 10)
2019-03-02 12:25:30,497 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_max_retrans = 300)
2019-03-02 12:25:30,614 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_tcp_timeout_unacknowledged = 300)
2019-03-02 12:25:30,725 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_udp_timeout = 30)
2019-03-02 12:25:30,832 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_udp_timeout_stream = 60)
2019-03-02 12:25:30,940 p=1241 u=root |  changed: [localhost] => (item=#net.netfilter.nf_conntrack_icmpv6_timeout = 30)
2019-03-02 12:25:31,048 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_icmp_timeout = 30)
2019-03-02 12:25:31,165 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_events_retry_timeout = 15)
2019-03-02 12:25:31,285 p=1241 u=root |  changed: [localhost] => (item=net.netfilter.nf_conntrack_checksum=0)
2019-03-02 12:25:31,393 p=1241 u=root |  changed: [localhost] => (item=net.ipv4.netfilter.ip_conntrack_checksum=0)
2019-03-02 12:25:31,509 p=1241 u=root |  changed: [localhost] => (item=net.core.dev_weight = 16)
2019-03-02 12:25:31,615 p=1241 u=root |  changed: [localhost] => (item=net.core.netdev_budget = 256)
2019-03-02 12:25:31,734 p=1241 u=root |  changed: [localhost] => (item=net.core.netdev_max_backlog = 16000)
2019-03-02 12:25:31,840 p=1241 u=root |  changed: [localhost] => (item=vm.swappiness = 10)
2019-03-02 12:25:31,946 p=1241 u=root |  changed: [localhost] => (item=vm.dirty_background_ratio = 5)
2019-03-02 12:25:32,060 p=1241 u=root |  changed: [localhost] => (item=vm.dirty_ratio = 10)
2019-03-02 12:25:32,084 p=1241 u=root |  TASK [add nf_conntrack] ************************************************************************************************************************************************
2019-03-02 12:25:32,215 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:32,237 p=1241 u=root |  TASK [add nf_conntrack_ipv4] *******************************************************************************************************************************************
2019-03-02 12:25:32,366 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:32,384 p=1241 u=root |  TASK [sysctl -p] *******************************************************************************************************************************************************
2019-03-02 12:25:32,570 p=1241 u=root |  changed: [localhost]
2019-03-02 12:25:32,588 p=1241 u=root |  TASK [add modules] *****************************************************************************************************************************************************
2019-03-02 12:25:32,791 p=1241 u=root |  changed: [localhost] => (item=# модуль ipoe для L2/L3)
2019-03-02 12:25:32,893 p=1241 u=root |  changed: [localhost] => (item=ipoe)
2019-03-02 12:25:33,019 p=1241 u=root |  changed: [localhost] => (item=# модуль для QinQ)
2019-03-02 12:25:33,124 p=1241 u=root |  changed: [localhost] => (item=#vlan_mon)
2019-03-02 12:25:33,231 p=1241 u=root |  changed: [localhost] => (item=# для работы vlan)
2019-03-02 12:25:33,336 p=1241 u=root |  changed: [localhost] => (item=8021q)
2019-03-02 12:25:33,458 p=1241 u=root |  changed: [localhost] => (item=# для корректной работы шейперов)
2019-03-02 12:25:33,566 p=1241 u=root |  changed: [localhost] => (item=sch_netem)
2019-03-02 12:25:33,672 p=1241 u=root |  changed: [localhost] => (item=# для работы VPN)
2019-03-02 12:25:33,839 p=1241 u=root |  changed: [localhost] => (item=ip_gre)
2019-03-02 12:25:33,948 p=1241 u=root |  changed: [localhost] => (item=ip_nat_pptp)
2019-03-02 12:25:34,064 p=1241 u=root |  changed: [localhost] => (item=ip_conntrack_pptp)
2019-03-02 12:25:34,070 p=1241 u=root |  PLAY RECAP *************************************************************************************************************************************************************
2019-03-02 12:25:34,072 p=1241 u=root |  localhost                  : ok=56   changed=50   unreachable=0    failed=0   
2019-03-02 12:53:18,609 p=23553 u=root |  PLAY [Accel Install PlayBook] ******************************************************************************************************************************************
2019-03-02 12:53:18,623 p=23553 u=root |  TASK [Gathering Facts] *************************************************************************************************************************************************
2019-03-02 12:53:19,672 p=23553 u=root |  ok: [localhost]
2019-03-02 12:53:19,692 p=23553 u=root |  TASK [mtr] *************************************************************************************************************************************************************
2019-03-02 12:53:28,676 p=23553 u=root |  ok: [localhost]
2019-03-02 12:53:28,703 p=23553 u=root |  TASK [atop] ************************************************************************************************************************************************************
2019-03-02 12:53:33,577 p=23553 u=root |  ok: [localhost]
2019-03-02 12:53:33,598 p=23553 u=root |  TASK [htop] ************************************************************************************************************************************************************
2019-03-02 12:53:38,365 p=23553 u=root |  ok: [localhost]
2019-03-02 12:53:38,389 p=23553 u=root |  TASK [mc] **************************************************************************************************************************************************************
2019-03-02 12:53:43,176 p=23553 u=root |  ok: [localhost]
2019-03-02 12:53:43,197 p=23553 u=root |  TASK [tcpdump] *********************************************************************************************************************************************************
2019-03-02 12:53:48,160 p=23553 u=root |  ok: [localhost]
2019-03-02 12:53:48,179 p=23553 u=root |  TASK [vlan] ************************************************************************************************************************************************************
2019-03-02 12:53:52,873 p=23553 u=root |  ok: [localhost]
2019-03-02 12:53:52,893 p=23553 u=root |  TASK [ethtool] *********************************************************************************************************************************************************
2019-03-02 12:53:57,689 p=23553 u=root |  ok: [localhost]
2019-03-02 12:53:57,712 p=23553 u=root |  TASK [sudo] ************************************************************************************************************************************************************
2019-03-02 12:54:02,641 p=23553 u=root |  ok: [localhost]
2019-03-02 12:54:02,660 p=23553 u=root |  TASK [chkconfig] *******************************************************************************************************************************************************
2019-03-02 12:54:07,386 p=23553 u=root |  ok: [localhost]
2019-03-02 12:54:07,405 p=23553 u=root |  TASK [linux-headers] ***************************************************************************************************************************************************
2019-03-02 12:54:12,183 p=23553 u=root |  ok: [localhost]
2019-03-02 12:54:12,203 p=23553 u=root |  TASK [git] *************************************************************************************************************************************************************
2019-03-02 12:54:17,064 p=23553 u=root |  ok: [localhost]
2019-03-02 12:54:17,082 p=23553 u=root |  TASK [make] ************************************************************************************************************************************************************
2019-03-02 12:54:21,831 p=23553 u=root |  ok: [localhost]
2019-03-02 12:54:21,852 p=23553 u=root |  TASK [libnl-utils] *****************************************************************************************************************************************************
2019-03-02 12:54:26,464 p=23553 u=root |  ok: [localhost]
2019-03-02 12:54:26,482 p=23553 u=root |  TASK [gcc] *************************************************************************************************************************************************************
2019-03-02 12:54:31,258 p=23553 u=root |  ok: [localhost]
2019-03-02 12:54:31,278 p=23553 u=root |  TASK [cmake] ***********************************************************************************************************************************************************
2019-03-02 12:54:36,002 p=23553 u=root |  ok: [localhost]
2019-03-02 12:54:36,023 p=23553 u=root |  TASK [libcrypto++-dev] *************************************************************************************************************************************************
2019-03-02 12:54:40,787 p=23553 u=root |  ok: [localhost]
2019-03-02 12:54:40,806 p=23553 u=root |  TASK [libcrypto++9] ****************************************************************************************************************************************************
2019-03-02 12:54:45,604 p=23553 u=root |  ok: [localhost]
2019-03-02 12:54:45,624 p=23553 u=root |  TASK [libcrypto++-utils] ***********************************************************************************************************************************************
2019-03-02 12:54:50,383 p=23553 u=root |  ok: [localhost]
2019-03-02 12:54:50,400 p=23553 u=root |  TASK [lua5.1] **********************************************************************************************************************************************************
2019-03-02 12:54:55,041 p=23553 u=root |  ok: [localhost]
2019-03-02 12:54:55,059 p=23553 u=root |  TASK [liblua5.1-0-dev] *************************************************************************************************************************************************
2019-03-02 12:54:59,821 p=23553 u=root |  ok: [localhost]
2019-03-02 12:54:59,841 p=23553 u=root |  TASK [libpcre++-dev] ***************************************************************************************************************************************************
2019-03-02 12:55:04,782 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:04,802 p=23553 u=root |  TASK [libpcre++0] ******************************************************************************************************************************************************
2019-03-02 12:55:09,571 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:09,593 p=23553 u=root |  TASK [libpcre3] ********************************************************************************************************************************************************
2019-03-02 12:55:14,653 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:14,673 p=23553 u=root |  TASK [libpcrecpp0] *****************************************************************************************************************************************************
2019-03-02 12:55:19,539 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:19,558 p=23553 u=root |  TASK [libsnmp-dev] *****************************************************************************************************************************************************
2019-03-02 12:55:24,307 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:24,329 p=23553 u=root |  TASK [iftop] ***********************************************************************************************************************************************************
2019-03-02 12:55:29,158 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:29,180 p=23553 u=root |  TASK [iptraf] **********************************************************************************************************************************************************
2019-03-02 12:55:33,946 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:33,966 p=23553 u=root |  TASK [ipset] ***********************************************************************************************************************************************************
2019-03-02 12:55:39,292 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:39,310 p=23553 u=root |  TASK [libipset-dev] ****************************************************************************************************************************************************
2019-03-02 12:55:44,528 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:44,553 p=23553 u=root |  TASK [Creates directory] ***********************************************************************************************************************************************
2019-03-02 12:55:44,855 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:44,877 p=23553 u=root |  TASK [Clone a repository] **********************************************************************************************************************************************
2019-03-02 12:55:46,896 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:46,915 p=23553 u=root |  TASK [build] ***********************************************************************************************************************************************************
2019-03-02 12:55:47,454 p=23553 u=root |  changed: [localhost] => (item=cmake /var/accel-ppp/accel-ppp.git -DKDIR=/usr/src/linux-headers-3.16.0-4-amd64 -DBUILD_DRIVER=FALSE -DRADIUS=TRUE -DNETSNMP=FALSE -DSHAPER=TRUE -DLOG_PGSQL=FALSE -DLUA=TRUE -DBUILD_IPOE_DRIVER=TRUE -DBUILD_VLAN_MON_DRIVER=TRUE -DCMAKE_INSTALL_PREFIX=/usr/local/src)
2019-03-02 12:55:48,116 p=23553 u=root |  changed: [localhost] => (item=make)
2019-03-02 12:55:50,031 p=23553 u=root |  changed: [localhost] => (item=make install)
2019-03-02 12:55:50,052 p=23553 u=root |  TASK [copy ipoe] *******************************************************************************************************************************************************
2019-03-02 12:55:50,533 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:50,562 p=23553 u=root |  TASK [copy vlan_mon] ***************************************************************************************************************************************************
2019-03-02 12:55:50,867 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:50,887 p=23553 u=root |  TASK [update depmod] ***************************************************************************************************************************************************
2019-03-02 12:55:51,433 p=23553 u=root |  changed: [localhost]
2019-03-02 12:55:51,454 p=23553 u=root |  TASK [add routing] *****************************************************************************************************************************************************
2019-03-02 12:55:51,755 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:51,775 p=23553 u=root |  TASK [add L4-Redirect] *************************************************************************************************************************************************
2019-03-02 12:55:51,902 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:51,921 p=23553 u=root |  TASK [copy accel-ppp.conf] *********************************************************************************************************************************************
2019-03-02 12:55:52,244 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:52,265 p=23553 u=root |  TASK [copy LUA script] *************************************************************************************************************************************************
2019-03-02 12:55:52,583 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:52,603 p=23553 u=root |  TASK [copy accel-pppd] *************************************************************************************************************************************************
2019-03-02 12:55:52,924 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:52,947 p=23553 u=root |  TASK [copy accel-cmd] **************************************************************************************************************************************************
2019-03-02 12:55:53,251 p=23553 u=root |  ok: [localhost]
2019-03-02 12:55:53,272 p=23553 u=root |  TASK [copy radius] *****************************************************************************************************************************************************
2019-03-02 12:55:57,800 p=23553 u=root |  changed: [localhost]
2019-03-02 12:55:57,819 p=23553 u=root |  TASK [radius attributes] ***********************************************************************************************************************************************
2019-03-02 12:55:57,963 p=23553 u=root |  changed: [localhost] => (item=ATTRIBUTE DHCP-Router-IP-Address 241 ipaddr)
2019-03-02 12:55:58,077 p=23553 u=root |  changed: [localhost] => (item=ATTRIBUTE DHCP-Mask 242 integer)
2019-03-02 12:55:58,186 p=23553 u=root |  changed: [localhost] => (item=ATTRIBUTE L4-Redirect 243 integer)
2019-03-02 12:55:58,298 p=23553 u=root |  changed: [localhost] => (item=ATTRIBUTE L4-Redirect-ipset 244 string)
2019-03-02 12:55:58,415 p=23553 u=root |  changed: [localhost] => (item=ATTRIBUTE DHCP-Option82 245 octets)
2019-03-02 12:55:58,524 p=23553 u=root |  changed: [localhost] => (item=#ATTRIBUTE DHCP-Agent-Circuit-Id	1 octets)
2019-03-02 12:55:58,632 p=23553 u=root |  changed: [localhost] => (item=#ATTRIBUTE DHCP-Agent-Remote-Id	2 octets)
2019-03-02 12:55:58,740 p=23553 u=root |  changed: [localhost] => (item=ATTRIBUTE AccelRemoteId 246 octets)
2019-03-02 12:55:58,850 p=23553 u=root |  changed: [localhost] => (item=ATTRIBUTE AccelCircuitId 247 octets)
2019-03-02 12:55:58,957 p=23553 u=root |  changed: [localhost] => (item=#ATTRIBUTE DHCP-Attr-272 272 ipaddr)
2019-03-02 12:55:58,980 p=23553 u=root |  TASK [copy logrotate accel] ********************************************************************************************************************************************
